Temperature,Rainfall,Soil_Moisture,Nitrogen,Phosphorus,Potassium,Solar_Radiation,Yield_kg_per_ha
22.306047627912843,235.94183649029856,17.145175009001555,130.88740341302275,47.17714847474632,66.6281462661664,117.94262670906856,6641.0378889223575
15.567842091923147,763.0618307585089,30.705976851317253,62.48619401620792,42.19020927894988,94.40123629072923,147.51557910649962,6134.987446733592
18.891281716851722,523.1296521623782,33.69810130885965,89.34616981774465,27.218935166075102,147.71166386748013,186.9587315443144,4131.250511527364
10.475646822000117,761.3218091478979,21.376928445070117,143.65284354938666,37.34159838658455,174.02972098650196,210.4523194270542,5763.01513380262
28.005282602954843,723.1889400153959,14.656123065305167,96.21076609524074,65.34745491834816,66.28675857885696,179.78885336675287,6539.8713347536905
28.270977961233086,204.61936035771123,38.50817746225021,113.87224870776737,58.018671115344645,134.27924129742215,193.52356480260428,5276.558923420532
23.784192749542996,793.1623966660026,10.667848857149433,69.72137879885967,57.8003771407609,125.34615501546129,128.00327273801847,5111.413027906297
10.93806650056315,798.1413863909949,18.37149523227395,125.47300778250947,69.22082261266581,90.59343848837014,149.80929058870066,4011.5067245306186
24.422884166947078,498.6596287586948,38.29264932081949,111.75489224132657,46.73774145966494,172.0886243577292,178.83084025534174,5149.959646921674
25.743230855812957,553.5529409408578,25.392038424849098,64.64823260436567,64.9100174914448,192.74570159049216,203.698880540524,6083.250768351385
26.295103535272133,448.89830621721734,35.9490354177437,126.88667097778374,76.75734581713681,120.26967742139696,229.3501674447258,4319.134899825518
25.953998550132077,223.28043006000064,44.7422945423097,132.7263487210766,36.82002044004403,90.62211805796551,239.48740848268255,4634.344539586438
10.848544587514382,644.8418628742089,34.628297611231076,113.89899438395973,58.496321651652394,106.75922782900486,120.96502229915077,5545.638626783933
26.4303921377889,211.5792084473194,18.31515147807287,128.8881574126931,40.67618477164308,112.76146664484838,115.83813319684752,5806.166621597798
23.63638635653105,537.8884771435739,22.1266718259292,62.797092701833215,42.25135057521767,169.75405457919624,184.49674278634706,6050.111140387616
10.975816261319746,692.3269040653645,23.614352484620966,112.92830763016255,20.6100350444508,101.12448226575478,244.61091080802484,4418.497949553056
17.676358537691193,563.335418945717,38.875419320189735,146.59413015412773,39.317951307357504,83.8414234233793,110.95311201643574,6258.843763768433
25.91228128475027,729.3782249872061,25.07284170376474,136.54942516699293,27.704858329043564,147.48611180722594,231.09370755053422,5799.861465604106
25.580795012161886,765.7531583438999,41.65235065436734,82.88572504420864,42.70925754232837,69.44083068006776,238.19603788049866,5790.124709667208
24.146510516420893,643.1393779660982,41.69620171757032,51.811391904869296,73.48046936107721,195.7167459417421,232.2852753772093,6297.220235790261
24.262691475254776,592.6415895507591,35.369332462776214,56.945073156870585,50.65694815996993,95.90109250776314,175.04371888205975,6757.973386287214
21.677207171590695,482.31943877260306,19.358114279194425,117.08452701055792,27.724611379310332,129.65057850311555,235.08774998402748,6046.6813483052665
15.766257513598909,326.95601392142333,44.98011898102368,82.91615623740927,22.409809631342196,173.28827493134605,232.53773437919244,6896.459465925031
10.987590374875758,711.7475129019248,23.743491612159232,80.48739721358042,50.42000733631144,173.39813615271493,185.57818312436777,6649.643348189498
17.428057469289193,357.2299829179886,45.89352549663117,63.336992123998826,32.24059924010528,150.8954232160416,135.7885508637247,6209.904533978302
15.564352642766648,711.7907678087489,49.80762248411806,125.51815961316913,56.87976265864915,167.7158300101674,242.27856332753913,5407.43422629905
19.987374473575343,521.5912618811258,38.775958516878894,52.601213395161686,38.444954265446164,178.92935947578314,232.96723911686732,4519.587326392976
10.975030525021054,681.3402890388459,17.096873962900673,67.59192169667624,43.1341325710897,57.850458431401776,114.80604484440431,6903.480206751123
18.433600081712733,460.6350435787331,32.81194499155024,100.433590758015,42.21972159805385,121.83153077979904,178.64405349214098,6433.392190934421
20.714393478881863,780.1237759393449,41.78869345597185,66.23747016819456,49.72319741557426,189.1753898396437,202.6900924232993,4138.372850346837
25.23461601150982,272.2655374325639,37.90767254952357,133.5171045169132,78.86546107360924,103.53426844267047,193.356807313692,6027.040487543468
20.21731771700309,398.09581615905165,18.03463939090724,61.58833071072854,36.31320075607791,86.66593000964495,154.81948044979794,5079.729440469716
26.220899533593872,680.5624828620223,20.411082113728916,121.77675669588596,29.774888324595814,84.05463749342425,202.83503089798876,5003.364511782047
28.017518489285134,730.793909735226,21.83504715939733,69.60646650296533,68.36573427504477,122.15467270903103,217.58874577331713,5945.64791011643
12.581718233425503,395.2261488813223,22.516866113194496,117.67883784491269,46.40757739466081,122.25036187675467,200.06754874570487,5357.1167453905455
21.238314500664174,339.95080233684916,49.529092002120684,107.29807927390658,41.58337793007003,124.6362796878679,147.229131238679,6797.721112316853
17.970832152935017,306.0906289646272,17.671443984482206,113.95501117607117,33.674147107409375,63.410934032371436,242.49399315777904,5498.715829912862
23.686962855832725,451.69268446996443,34.0396953954265,123.00914626962862,59.48500649242854,94.25222670012047,234.3811911043572,5608.776225378996
20.1255425117644,596.3494939018517,17.296325714880627,61.81828529061387,68.67162544606497,103.5663979694085,170.87877613201297,4060.0586197485704
13.562341315950576,347.9356329434345,48.66055457126932,128.07913507707121,20.174248702037605,66.00875927686907,141.9292127685598,5180.922055356325
18.989950827014866,270.2282934260544,18.846967780355047,130.99987814811652,66.54060784085672,58.57420048543232,109.72622836091718,6358.493671429536
23.022720817738172,758.4840572679354,44.713306365989624,115.17722197168747,22.858740714939902,53.67829812635047,146.5020710966764,6488.447993970958
16.34538882264529,469.5191895270322,27.93503057077856,57.08394151361319,63.660454313840184,179.63317051228407,161.52967926451439,5470.836424905983
10.842078284345638,220.0008928130702,49.05890127822842,144.1062381068565,28.861148889900726,126.74317228546616,161.77671346178917,5141.889509203738
23.38383058947447,465.48464739140917,15.711074469758696,91.16910604071714,77.57531993175115,196.98970936197807,196.40732581396264,6056.046007590714
23.644380492067242,451.67173864969567,31.078639174322053,94.69329628240888,33.32552463147941,81.46726116753746,179.52623288973473,6445.458405794808
13.25669536549482,589.0079132539176,46.36592707365676,100.45262952235028,35.96855078509677,72.24981112228208,248.89189413889318,4550.666193611935
25.167579228241337,730.0782077287913,25.330481848044712,128.93021835342114,21.528450179791257,52.60494985767913,107.75855927649246,6351.557315276208
20.93976319115619,761.4741337676061,46.702923452849284,119.3379112413069,32.21100984346974,198.9391860208345,124.54468229842826,5673.777529685528
11.743609332809786,383.38686765719166,45.713748941168504,147.93028153303032,21.91995403059364,95.61312884439587,155.2893693183987,4353.237939650875
12.420264921217456,205.76923811484187,22.809064921305126,143.64083178833886,43.47165175626641,57.90189236444311,150.80725022475883,4989.200760776798
26.823519776054024,367.01330016754844,41.03340591337671,147.62541198342348,44.776035456876066,195.79583212266877,107.61927860039972,4763.396942221805
23.91647258863804,603.2242273793072,34.738715094471544,71.31233330593079,64.11328936233545,91.67848093783024,154.9067990683755,4361.554545662976
25.076726604047394,332.6757616107391,11.310718782913614,107.69369625513562,20.17320039207183,156.63066249576104,115.51639033446752,5213.280931036956
26.584746744508763,407.27100150146794,33.0149536475771,82.32079535391034,32.418505085542854,71.61524340257907,222.56598318842373,4641.888435875618
26.830955741869964,338.04840751507004,39.764843595083754,57.812402638265866,64.97515571537723,70.09395581218365,130.9615305704628,6324.1154007884115
14.32901116835972,708.829862162174,13.448319372428097,94.82141318270303,54.27033934234887,193.31315094705383,127.04688886375168,4115.036124884014
15.920529659063536,286.30914068746904,30.0870637066382,135.15270053474347,33.68060797385303,197.96459169423773,193.5855294189547,6994.457240673084
10.047096631846777,729.5262437190211,39.125627244673645,55.06075875730353,23.867572849798744,153.88722548214145,216.33905565397743,4828.453599019326
12.77638872990938,714.5172330727132,14.697012271433735,80.06493253029296,79.63211516197975,144.80925784919617,245.12480707561906,5433.9916355290525
23.354056024996165,340.74310646361687,29.201138881603637,62.83338168327059,46.63954561826837,122.02862175114856,148.51552463802292,4920.300045910608
19.198757206482465,587.1849327888051,26.59311872123159,113.81097865444752,71.49969086067556,156.0920645604448,192.50668768294622,6122.396272110462
25.991139481187965,660.9273905014272,28.132884073584403,79.86338661532524,34.135656049858326,197.97574659027927,180.55605924513176,6929.208995901334
21.056919817732087,295.84178602257816,47.365798934150845,95.86900779016645,48.04610963776018,101.63200480115438,136.31985546849165,4777.8617174233
25.596286753541094,767.3455899865489,21.522587130049704,147.5860146418078,20.313789722690647,92.50084486795693,231.87845687502917,4064.82626739003
20.73144032124278,729.5232926760337,33.80253703778231,94.15590905380985,60.71605802712519,147.776543244736,237.86957928878996,6738.137258674423
26.81940146616964,348.3039547739951,49.07928066665707,97.89779852958117,31.59716350488476,176.57152299017324,179.18457859738987,5034.837025701731
17.382880630753156,677.10804424856,38.20945409315297,81.97837605774959,29.401593541642125,97.69225949795903,115.32224610990296,5340.963495060495
23.14972904249793,714.1691972611748,17.427001294273097,118.92347326175032,52.2700631181217,174.35976537647184,130.48144719613506,6957.970126652211
12.360099294224181,533.8291373404121,28.353377074613718,127.92323470852847,29.330900080301216,135.3589954142547,175.08049100702175,5030.479579993898
17.290378920686052,569.8649942045829,23.96488380702653,90.75350304643717,39.00773414166615,143.43189312336042,117.27956363543423,4923.857113563099
11.207684980929324,514.3262510723507,22.692085149196707,63.495116575859754,20.249401675409267,196.45549572724045,239.9060242739263,6296.868016161326
17.72437429935053,311.15193579316366,36.8339244389109,123.38891626793323,55.17240619051476,158.49443425395148,140.350406916766,5463.401796932346
18.534279976133234,223.44010918127324,47.472796040665685,110.33862161468886,29.158831871958867,124.42959066407201,146.1290370115704,4811.433681774091
12.801014190209742,648.847932238031,23.74081275930042,131.74416702329185,30.897222592633163,91.28079415740984,249.66253258648422,5746.774908835672
20.536647540675013,285.74334021744966,15.092667730708346,88.79249563818954,22.93525860997731,91.30565939485436,229.32862239899887,4868.081631393231
11.320393444074892,721.8620496336523,21.162461573010027,104.0772719173193,75.89323695815477,179.64354320257777,135.64633395727645,4701.62651510404
20.84231478306684,548.7934140062213,19.17079385777238,141.2351971173138,58.99980746570677,87.21630534688138,232.8851936674251,4317.293018120724
10.219087888119667,618.5613444811052,45.26734658507223,83.32735297281616,52.569844647923624,148.93258273197713,182.45279570667634,5433.116257628419
24.74610663555829,721.0043782089656,48.27226573603026,68.48242216254033,22.787336371334312,62.269914534450294,211.91022406290307,6563.105149278799
16.207063363593207,467.674023267375,45.82395505120004,125.38556472684076,51.46573952807525,55.411921290856384,173.33787668223837,6248.174950227392
28.225699693974253,692.3397973925755,32.359703380571275,71.16191467641907,70.42376671318799,111.35644528224267,123.83970138423798,6283.412832827893
27.515976893481728,520.2083235785607,26.953695700290176,107.22877238811068,78.74314956175425,57.710846607905694,245.17916629943767,6362.087315817391
25.274926322104378,567.2137915911505,20.499137070361808,130.23126486441072,24.88874074681438,139.64197097805874,180.97359908050964,4845.390013953101
19.606070378132223,309.6019264803625,40.02402538177289,107.81836377056621,77.6998005073775,149.96447390582802,202.18761122246792,4894.874368920756
18.185072171610415,516.0920819223068,22.44240864845206,85.36486561766537,37.08058100923233,169.102722949039,210.2944554938549,5738.49260210387
16.456673897352715,662.3289989666869,36.49281349847755,53.71970677015978,47.29822243546951,80.45365968805586,170.43601517377323,5434.675760895279
18.681036374384107,506.7695665663382,41.889306974036856,52.71241734150709,45.79585018100353,140.5472066935846,174.8342026595139,6162.528268305541
17.958388757017797,492.3550845539475,35.578053666409886,82.79840736151415,49.01880301472616,95.27121673100012,229.39110677203837,4391.566287570537
12.131205705810327,331.3820783677277,13.198027711062998,50.46873138344839,44.36446441682604,164.91515995494393,205.8315186727962,4652.943383245232
27.53595688394161,764.5776370629776,13.636363884485672,125.84889644026546,65.32364080460847,127.82556761914807,148.92291048458193,6613.987173134516
26.46978285750032,635.28175935027,20.606499582721618,118.802311656239,65.65961616770711,91.66933863310433,160.8904273522002,5832.392375463358
17.9621250432834,606.6087588799801,44.70827365376479,56.3881615530038,33.548412318885966,187.88263767967763,150.31441972790424,5158.8139852262075
23.072380305194976,268.3026311728586,37.97308368538968,128.70103573203556,59.841495848783914,105.17113838848627,100.9708843723416,4498.806006257322
11.682211172587031,500.8173075454657,17.434813669657,132.0540440293757,41.27278241308605,188.65626852371062,145.76058464552523,6069.60877301236
28.187481935809497,240.48295286630255,20.38681082385052,82.68358105014427,39.05587954072415,79.5725220130927,151.94631799090047,5292.782243413747
17.942928952096153,356.3547500835356,27.272433685923318,140.16750625810602,23.62077240124455,182.96045426407522,100.15665415860424,4433.581371708808
16.400521574881616,399.2286467142294,23.044351478850878,97.2814215155006,25.060142373296642,134.4267680562554,132.16967543315857,6142.885095861286
19.19590285498848,638.3611707652018,10.936642716517696,114.14171893274168,55.64226200557111,166.9204731942793,156.68073161837924,6020.494962467579
18.59717410258329,284.6037231305435,46.40349295406671,121.50387114099203,41.68414218080689,94.41351172425405,229.33250787781637,4041.0207834446583
22.94027041286224,515.2469539821111,16.878693170686653,77.30047265645547,69.89448974837697,139.1310834541556,207.0561125943572,4510.581921597492
10.020730627552412,647.7253832853407,16.79814033066372,60.308274839886025,52.41394853112706,183.15431846187093,150.81067957295662,4366.702103032509
12.308175553692424,607.6362924331657,29.05324732952401,100.25806324074833,34.22210085948811,119.88976093691845,182.0431502771071,4023.4251662978922
14.210084404323673,476.7339980799412,14.172376849521742,107.69172056997215,78.71476031723607,136.5345058667561,195.57541857661502,6792.325410415653
22.394559879924998,261.84236960271704,23.192133616679964,68.03415788722273,51.197318101699395,107.68742813384071,174.0742160145863,6622.761982353033
29.408952090901046,506.5796461209595,16.261815056152308,105.42871103977862,47.72552264008435,56.69366348198688,160.99282091631954,6980.606940614623
27.899571629584845,442.39268271910373,10.391960405497866,126.60562225636336,44.77549728739414,114.91592074080681,206.42900859305627,6658.465735943543
11.553754356198203,288.53630700039855,45.062675667897366,98.15471961969544,20.13122875061714,55.29966145495377,141.12667898001249,4460.259929745328
27.70878336160945,321.0508470046067,29.803865846388206,138.25711891138576,63.535083262689355,90.73829700745118,181.73770784488715,6141.055652164305
29.822213420214737,476.5687664519098,16.2614576984664,138.78060098643445,24.68262108911722,64.16184192882741,108.10967929697551,5706.573954508254
12.800845920972524,797.5682666955314,39.823993512275564,128.0194015649842,78.09444324406827,118.37676411998011,223.66946630782996,6032.971901793803
23.277504082566477,625.8794753091244,45.252188705243874,135.4941190720071,28.321021647690436,138.16902406455847,114.44745274452491,4434.175428964943
20.456983452075356,688.4183433233272,33.56308586445532,138.58093280114326,64.8347468947216,155.50300359872926,155.23959028876993,4629.213666804942
24.11040590596797,752.3793753302255,35.86889875194177,125.15813334883221,20.705385143361184,183.68618391307155,199.3353687581618,6900.681234419457
27.542276779351052,570.3919645895612,39.30869034578954,102.50482650250481,57.82718920975036,163.53987236444476,238.34823926404297,4370.342367247113
27.72435739385558,266.4374975333089,28.916346344800317,113.53988141680887,52.908279636852036,89.31397478865063,165.29887582423206,6493.394379750067
18.571879227706383,352.45685351018426,13.2745107130211,117.47023101947022,32.79188407362973,70.1536563874281,178.63923827989618,5319.161266807092
18.01151494579641,487.9854168749333,23.253788981752624,62.441734631002106,42.38843048734252,77.94543439780153,200.83156807383318,5169.73161253911
13.639183943009375,326.7884044162788,43.63225715188943,123.39540001752557,56.41847641273376,197.88380978898778,201.5495580176089,5302.42694393477
18.752721006690557,349.7518624910448,49.72297470438739,146.5056007675392,31.588637119073994,193.47859447788846,195.81419114340528,4696.285104417763
20.47505301932588,695.5685779999594,10.390738183608219,74.57621751719807,34.321301714195,95.72879751496112,175.50646809046478,5248.548703639413
10.562353303769347,472.3752350143791,14.133576274843636,105.09095676149471,67.19419429473933,119.29704264670697,208.2464293626885,4314.690409844402
22.03261179707329,743.9763526434492,43.87455241381313,127.45068978223404,59.673237530678854,188.7664301225381,234.02314335804869,4918.503288442555
23.367970082584662,596.0647298188273,28.421688521285105,58.02233749999025,42.40099060055638,165.01806564659614,128.34849057257182,6085.439066193952
21.132689638287086,727.5354770626137,15.77987695780012,77.95671730001199,38.64649399573949,131.6275325589782,144.5875085939576,4092.571906760873
21.25041688275803,511.9804284844896,23.176672111289932,149.04335874634268,48.16445832089115,50.419348555865504,179.46697280967368,6711.491435857697
24.036116528608122,483.1152882119158,19.799941115205876,113.60397215995451,49.21772547439399,65.23118744671356,226.15679559918652,6938.526159179757
13.03463532932285,512.1619849158025,18.007321662540715,68.39054925744175,67.85937901515888,51.96998393051517,158.12833233500442,4492.937897801221
14.487015519619339,250.06982080013108,22.405963727597733,57.46983613268246,36.4067173096218,79.96594574628719,175.4941314939499,6421.01254558121
19.697837299584457,287.09358759784504,34.375612873034456,127.5656927498152,60.4778917125832,170.5331246243137,183.35505491938915,4736.070835281691
24.47595437725281,585.8442135535797,42.110893053108576,50.029960772214906,62.79949583090989,145.35759832785664,118.06585303545982,4140.235526524403
25.32870505142662,246.00220702293228,43.34622804383691,148.5192814266343,62.63166040276274,130.25065311834396,163.9244959627689,5796.203401526303
22.871800222786817,501.8958441059221,37.25476843688762,56.78969123641946,39.28057374285797,131.7841214680123,195.33621354665945,5212.869701653823
14.97451108605021,261.68720570489046,45.73449757651919,117.86398194833654,41.20606293674477,58.94940728083745,194.58298454886284,5667.858445387473
25.249225527982475,234.70451175826003,10.448969156895927,69.14603480480386,47.339509959865616,122.04647543128792,209.91299622207296,4910.318145852117
27.303122645536025,336.3202229074295,34.07896851600461,95.29300650138464,44.57137367313833,102.3580031506396,230.0650874316691,4278.355945756004
24.88437461004748,714.7792141022485,12.191266199130704,76.04474659060631,61.62472738492716,59.409013225620086,215.01632381350367,6648.800097467159
20.17393119270483,214.00965606987813,10.510190982103381,103.80733115585491,33.3008999133524,90.6439575349859,181.79781166822062,5851.6085682763005
11.432063817877808,537.9660680174209,20.77763466737185,74.09188418316862,23.662371612334162,198.31069056567082,182.0101071291245,4686.9708350123365
20.33274486608098,416.6788504099243,25.33365918287611,87.71063783505141,30.508899629105727,65.71875438604035,199.04683043188658,5411.090053160369
15.936822414115747,757.695744209172,15.284302404146906,85.09122845598267,38.086666360838066,91.19724370308236,164.29412864665522,5435.643080034351
14.470228125667546,701.2758068002081,30.390870264265743,92.01489346789239,76.39897033713952,169.9537957802411,159.35666124960986,5059.540986859367
28.400307077835087,204.97533628663516,27.759321212421888,59.85346435810327,32.938685707293686,126.38235600804084,121.14197542509874,4585.646395535193
28.149593396451152,664.6823241980729,18.8876093415452,114.35672560779882,40.362732390464586,111.68957874318053,209.1098433711661,4651.527206273334
23.826852107883667,217.25272189980524,31.899636936133113,72.96110460566511,49.95191587221337,105.55168634385578,227.5010425261918,4050.0210399782422
13.625037485158964,707.3872928792,28.147072077166936,51.36202664331741,37.08897699798603,139.05588880817956,207.98617823509437,5181.568320561793
10.783106633349465,227.39166196830502,26.428021035025047,112.781575343203,45.943653656584644,133.14826262962413,153.05642421988426,4584.379921531274
20.42112912401319,378.0976868430247,32.12511122116364,51.2418186204411,52.957327082361914,97.5295831046964,219.45023081308614,5332.077315126208
14.573533355695341,416.0785373631668,17.78831136020376,120.48589684811728,32.018763727258,90.24449679550733,157.96640532271385,4126.912205244461
24.53723583202781,225.14798629271118,48.91699023553095,85.86393989994572,48.62891452205639,115.11476431938776,171.04734925668532,6059.561150620344
16.124783861950615,334.86402725165397,11.099277962648376,92.62808251779609,60.69496033030365,189.2602599697102,203.19282794250765,5883.861531623712
21.0501783362619,675.9981500567125,27.572340837385084,62.95361218667986,36.95292051366871,78.2919776407309,129.75274428701363,5174.250690453451
20.443363001453548,785.5308199469275,23.617477296301438,69.14615505539803,49.89382315570212,75.25240394146232,222.53681164864076,5284.845163986072
29.44297255741744,216.24173825428957,15.64961132708099,113.97151049803861,69.86247338398778,132.36701739367737,183.49440367273013,5940.700702150683
26.70326277573264,549.6024828001821,43.884508995397844,95.60006516854986,72.57468326833452,54.90926979536314,100.46546211056052,5600.289634741411
21.31506110375453,447.6981340552238,43.994413646680044,124.17528007420493,61.6212986180313,61.676922238559804,179.43755738659362,5562.740826087576
23.521944697864683,396.3008074595037,15.367239191778893,76.42987890375508,59.80378584404636,192.99229090209244,244.25176691824143,4024.8200638885182
14.113890763571016,737.3951265032333,38.476048258807126,129.6185796677658,46.29465815892682,198.05193454632234,152.7641283898597,5441.741912805523
21.850971201278615,682.502556198142,40.52217635761561,103.3877133561153,44.273058284206,74.11686640026562,184.84728649211996,5745.394485279103
28.049346069049218,477.2037143250599,38.07699747758906,123.32401023369347,21.224524382606216,99.81404838572539,182.26760438360003,5479.417430279889
13.626973657918624,505.1248700714655,48.76519078901714,79.42631276384068,44.09786366606935,50.501374050158695,213.023660751619,4995.327394686918
19.28298548482534,200.55974190488072,38.451148903530715,77.47568155727393,33.12101556919799,113.31412872399002,209.73099553881434,6871.941737817728
18.746953865410724,476.5793583571464,40.392384317491185,107.2794535509604,62.67032391816465,196.41534695775158,173.41401829227544,5009.320348579928
25.75079701031925,795.7553847972696,44.82957533993755,74.3349136073089,29.575585628684166,88.29958040898009,212.67521696218122,6680.573777388352
16.694317524640233,556.6781019177984,38.20038925245469,69.50678140340497,25.515868005031358,149.399088664201,121.13824518441669,5877.236428558148
24.71047313158731,655.1530440719073,33.98610020708364,116.56156876717777,27.25858396469678,186.91365816147857,195.92334690721592,4633.417000144697
14.60907782772919,550.7845248401597,39.40868469458273,139.64605866822666,45.51122965285019,133.6562807713305,238.28470348056877,4389.875435665068
12.44442123886804,728.6205152313681,19.10696831727848,144.9317845577316,57.79784227449292,62.69076196585491,143.77551207979195,4058.9339554680146
13.846513050393987,273.46172845091695,36.95004513627525,93.56657073405177,20.251856826782323,99.19796303152839,164.23614575092122,5969.2664709236815
18.82767584158005,381.8471489350529,30.471195402049528,89.91763329701455,24.751699454204925,157.95570779017459,114.28779644409451,6623.700956638153
19.79924618743731,742.3741989990187,32.127967180219336,120.50187396603647,73.28427394951483,138.73174586479763,122.30178070602742,6427.793794971756
28.82346448326946,522.9586141069005,46.661824835253874,51.0173871778459,37.01501511514139,170.28160456995772,166.4104405405031,5189.186166224736
29.73209757720323,711.6702883173903,11.266790340036795,77.03164343299173,24.182728184529815,89.73091907032313,204.51235847649951,6703.338176712705
12.553839395369264,483.14741849005753,28.19701735587178,86.61179207520081,66.54304680495065,122.07293992988347,140.60533502845325,6637.774797153592
23.309281051786684,349.96459772542914,19.67142930937216,113.69769282088215,27.6119946797761,126.9577192441544,121.62965982213564,6596.427609940589
28.78046118134224,644.2342754203397,43.384118537023,56.18965742015713,28.275776341908987,93.1312253443831,170.14237712548942,5035.380868334912
29.20150535688209,752.4640255689555,48.206368348114424,118.39137112381789,28.04847177248385,196.4245783079836,144.45396142182125,5477.867298882941
27.459010003161396,631.2420978267617,12.471630502146391,100.93482576267292,52.78317525856579,174.42490562168658,240.1828701605145,6630.613854492283
29.514280763689772,226.60899209206548,47.09823472780126,125.96816150057795,67.26380344110015,86.30477743959759,223.1321509767602,5168.667028492548
18.50518052230048,392.1019266516268,48.71000496623463,140.95072937144775,69.24674939808936,181.64485019902838,169.11271975993157,5051.443654612081
26.26633059796438,533.303915526657,14.13845653384418,144.2398794767978,64.03996896883604,111.85210390326495,188.39262662868452,6138.952761496964
25.867026304290526,382.0800594958992,47.20021561630836,127.21772755073427,30.897276648730763,187.83844841450596,191.9567476686376,5896.6715883015895
18.73905869559843,271.9048371569466,18.6309937034034,111.98749534308895,34.738450182687885,50.432913356471204,133.08595719154724,6322.660665709205
26.429041652046767,201.78331916955895,45.84949120402802,62.88225984731845,57.9818245133063,53.3692511519252,107.42913187390329,5292.4578702295585
11.34820259090834,684.2108101116204,24.092108741391073,54.26736041809897,43.23245745081188,173.84963949179976,212.9280319150201,4235.363068335366
